hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18_19_7_day_sum,previous_day_admission_adult_covid_confirmed_20_29_7_day_sum,previous_day_admission_adult_covid_confirmed_30_39_7_day_sum,previous_day_admission_adult_covid_confirmed_40_49_7_day_sum,previous_day_admission_adult_covid_confirmed_50,previous_day_admission_adult_covid_confirmed_60,previous_day_admission_adult_covid_confirmed_70,previous_day_admission_adult_covid_confirmed_80,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ed_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18,previous_day_admission_adult_covid_suspected_20,previous_day_admission_adult_covid_suspected_30,previous_day_admission_adult_covid_suspected_40,previous_day_admission_adult_covid_suspected_50,previous_day_admission_adult_covid_suspected_60,previous_day_admission_adult_covid_suspected_70_79_7_day_sum,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ed_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,geocoded_hospital_address,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,previous_week_personnel_covid_vaccinated_doses_administered_7_day,total_personnel_covid_vaccinated_doses_none_7_day,total_personnel_covid_vaccinated_doses_one_7_day,total_personnel_covid_vaccinated_doses_all_7_day,previous_week_patients_covid_vaccinated_doses_one_7_day,previous_week_patients_covid_vaccinated_doses_all_7_day,is_corrected
410006,2021-03-26,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,130.1,108.9,86.6,82.4,67.6,,,,,101.6,6.6,6.6,,,0.0,0.0,0.0,0.0,0.0,911.0,762.0,606.0,577.0,473.0,14.0,14.0,,,711.0,46.0,46.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,POINT (-71.306193 41.497809),[C410006-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
410010,2021-02-26,RI,410010,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,101 DUDLEY STREET,PROVIDENCE,2905,Short Term,44007,True,185.7,109.6,90.6,140.3,77.9,,,0.0,0.0,166.7,72.9,0.0,59.4,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,767.0,634.0,982.0,545.0,16.0,16.0,0.0,0.0,1167.0,510.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,POINT (-71.411562 41.8102),[C410010-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
410008,2020-12-04,RI,410008,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,2879,Short Term,44009,True,113.1,113.1,89.1,74.1,74.1,17.4,13.4,0.0,0.0,89.1,8.1,8.1,7.4,7.4,0.0,0.0,0.0,0.0,0.0,792.0,792.0,624.0,519.0,519.0,122.0,94.0,0.0,0.0,624.0,57.0,57.0,52.0,52.0,15.0,13.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,8.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,POINT (-71.495882 41.431883),[C410008-A],7,7,7,7,,,,,,,False
410008,2020-07-24,RI,410008,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,2879,Short Term,44009,True,113.0,113.0,95.9,67.4,67.4,17.4,13.4,0.0,0.0,89.0,8.0,8.0,6.0,6.0,0.0,0.0,,,,791.0,791.0,671.0,472.0,472.0,8.0,7.0,0.0,0.0,623.0,56.0,56.0,42.0,42.0,15.0,13.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,4.0,0.0,0.0,,0.0,4.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,,POINT (-71.495882 41.431883),[C410008-A],7,3,4,3,,,,,,,False
410005,2021-09-03,RI,410005,OUR LADY OF FATIMA HOSPITAL,200 HIGH SERVICE AVENUE,NORTH PROVIDENCE,2904,Short Term,44007,True,139.4,139.4,132.3,127.1,127.1,16.3,16.3,0.0,0.0,132.3,4.0,4.0,6.0,6.0,0.0,0.0,,,,976.0,976.0,926.0,890.0,890.0,114.0,114.0,0.0,0.0,926.0,28.0,28.0,25.0,25.0,7.0,7.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,,POINT (-71.458498 41.855796),[C410005-A],7,7,7,7,,,,,,,False
410004,2020-08-28,RI,410004,ROGER WILLIAMS MEDICAL CENTER,825 CHALKSTONE AVENUE,PROVIDENCE,2908,Short Term,44007,True,141.0,102.7,73.7,58.0,96.9,8.6,8.4,0.0,0.0,73.0,13.1,13.1,10.4,10.4,0.0,0.0,,,,141.0,719.0,516.0,58.0,678.0,60.0,59.0,0.0,0.0,73.0,92.0,92.0,73.0,73.0,4.0,4.0,,,,1,7,7,1,7,7,7,7,7,1,7,7,7,7,7,7,0,0,0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,,POINT (-71.43458 41.834015),[C410004-A],7,7,7,7,,,,,,,False
410006,2021-06-18,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,133.9,118.9,88.9,92.4,78.0,8.6,8.4,0.0,0.0,103.9,7.1,7.1,4.4,4.4,0.0,0.0,0.0,0.0,0.0,937.0,832.0,622.0,647.0,546.0,60.0,59.0,0.0,0.0,727.0,50.0,50.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,0.0,POINT (-71.306193 41.497809),[C410006-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
410005,2021-04-23,RI,410005,OUR LADY OF FATIMA HOSPITAL,200 HIGH SERVICE AVENUE,NORTH PROVIDENCE,2904,Short Term,44007,True,149.3,85.3,60.4,111.1,52.7,17.6,12.6,0.0,0.0,121.9,4.0,7.1,4.4,4.4,0.0,0.0,0.0,0.0,0.0,1045.0,597.0,423.0,778.0,369.0,123.0,88.0,0.0,0.0,853.0,28.0,27.0,22.0,22.0,7.0,7.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,POINT (-71.458498 41.855796),[C410005-A],7,7,7,7,0.0,477.0,1033.0,913.0,0.0,0.0,False
410011,2021-01-08,RI,410011,LANDMARK MEDICAL CENTER,115 CASS AVENUE,WOONSOCKET,2895,Short Term,44007,True,130.4,130.4,104.4,91.7,91.7,27.7,27.7,0.0,0.0,104.4,12.3,12.3,12.3,12.3,4.3,4.3,0.0,0.0,0.0,913.0,913.0,731.0,642.0,642.0,194.0,194.0,0.0,0.0,731.0,86.0,86.0,86.0,86.0,30.0,30.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,33.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,16.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,POINT (-71.49621 42.00532),[C410011-A],7,7,7,7,,,,,,,False
410008,2021-04-23,RI,410008,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,2879,Short Term,44009,True,98.4,98.4,73.4,59.6,59.6,27.7,27.7,0.0,0.0,73.4,7.1,7.1,6.1,6.1,4.3,4.3,0.0,0.0,0.0,689.0,689.0,514.0,417.0,417.0,22.0,22.0,0.0,0.0,514.0,50.0,50.0,43.0,43.0,10.0,10.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,POINT (-71.495882 41.431883),[C410008-A],7,7,7,7,0.0,604.0,18.0,1385.0,0.0,0.0,False
410010,2020-09-18,RI,410010,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,101 DUDLEY STREET,PROVIDENCE,2905,Short Term,44007,True,192.3,103.7,84.7,155.1,73.1,0.0,0.0,0.0,0.0,170.7,80.4,0.0,77.7,0.0,0.0,0.0,,,,1346.0,726.0,593.0,1086.0,512.0,0.0,0.0,0.0,0.0,1195.0,563.0,0.0,544.0,0.0,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,,POINT (-71.411562 41.8102),[C410010-A],7,7,7,7,,,,,,,False
410010,2021-08-13,RI,410010,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,101 DUDLEY STREET,PROVIDENCE,2905,Short Term,44007,True,170.9,95.3,95.3,153.6,87.3,0.0,0.0,0.0,0.0,170.9,70.3,0.0,59.4,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,667.0,667.0,1075.0,611.0,9.0,8.0,0.0,0.0,1196.0,492.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,0.0,POINT (-71.411562 41.8102),[C410010-A],7,7,7,7,,,,,,,False
410013,2020-10-23,RI,410013,WESTERLY HOSPITAL,25 WELLS STREET,WESTERLY,2891,Short Term,44009,True,121.0,121.0,121.0,50.0,50.0,5.0,4.0,0.0,0.0,121.0,9.0,9.0,6.4,6.4,0.0,0.0,0.0,0.0,0.0,847.0,847.0,847.0,350.0,350.0,35.0,28.0,0.0,0.0,847.0,63.0,63.0,45.0,45.0,10.0,9.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,POINT (-71.825814 41.362798),[C410013-A],7,7,7,7,,,,,,,False
410008,2021-07-16,RI,410008,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,2879,Short Term,44009,True,104.9,104.9,79.9,73.6,73.6,5.0,4.0,0.0,0.0,79.9,6.4,6.4,5.6,5.6,0.0,0.0,0.0,0.0,0.0,734.0,734.0,559.0,515.0,515.0,4.0,4.0,0.0,0.0,559.0,45.0,45.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,0.0,POINT (-71.495882 41.431883),[C410008-A],7,7,7,7,0.0,653.0,39.0,1295.0,0.0,0.0,False
412001,2021-01-01,RI,412001,ELEANOR SLATER HOSPITAL,111 HOWARD AVE,CRANSTON,2921,Long Term,44007,True,302.0,197.0,197.0,297.0,197.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,788.0,788.0,1188.0,788.0,0.0,0.0,0.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-71.46388 41.743742),[C412001-A],4,4,4,4,,,,,,,False
410004,2021-06-11,RI,410004,ROGER WILLIAMS MEDICAL CENTER,825 CHALKSTONE AVENUE,PROVIDENCE,2908,Short Term,44007,True,120.7,89.9,65.0,88.0,58.7,11.3,6.3,0.0,0.0,95.9,6.7,6.7,6.1,6.1,0.0,0.0,0.0,0.0,0.0,845.0,629.0,455.0,616.0,411.0,79.0,44.0,0.0,0.0,671.0,47.0,47.0,43.0,43.0,19.0,19.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,POINT (-71.43458 41.834015),[C410004-A],7,7,7,7,0.0,482.0,1018.0,942.0,0.0,0.0,False
410013,2020-07-24,RI,410013,WESTERLY HOSPITAL,25 WELLS STREET,WESTERLY,2891,Short Term,44009,True,121.0,121.0,121.0,61.4,61.4,11.3,6.3,0.0,0.0,121.0,9.0,9.0,6.4,6.4,0.0,0.0,,,,605.0,605.0,605.0,307.0,307.0,10.0,5.0,0.0,0.0,605.0,45.0,45.0,32.0,32.0,5.0,5.0,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,POINT (-71.825814 41.362798),[C410013-A],5,5,5,5,,,,,,,False
412001,2021-06-11,RI,412001,ELEANOR SLATER HOSPITAL,111 HOWARD AVE,CRANSTON,2921,Long Term,44007,True,200.0,130.0,130.0,196.7,130.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,600.0,390.0,390.0,590.0,390.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-71.46388 41.743742),[C412001-A],3,3,3,3,,,,,,,False
410006,2020-04-24,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,117.3,,,71.2,,,,,,117.3,10.0,,,,,,,,,704.0,,,427.0,,,,,,704.0,70.0,,,,,,,,,6,0,0,6,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.306193 41.497809),,0,0,0,0,,,,,,,False
410012,2021-01-15,RI,410012,THE MIRIAM HOSPITAL,164 SUMMIT AVENUE,PROVIDENCE,2906,Short Term,44007,True,348.0,348.0,275.0,244.1,244.1,57.0,51.1,0.0,0.0,275.0,16.0,16.0,14.0,14.0,8.0,8.0,0.0,0.0,0.0,2436.0,2436.0,1925.0,1709.0,1709.0,399.0,358.0,0.0,0.0,1925.0,112.0,112.0,98.0,98.0,56.0,56.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22.0,0.0,0.0,0.0,,,4.0,5.0,8.0,,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,0.0,POINT (-71.397562 41.851653),[C410012-A],7,7,7,7,,,,,,,False
410008,2021-01-29,RI,410008,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,2879,Short Term,44009,True,101.1,101.1,76.1,61.6,61.6,4.7,4.6,0.0,0.0,76.1,6.9,6.9,5.7,5.7,8.0,8.0,0.0,0.0,0.0,708.0,708.0,533.0,431.0,431.0,33.0,32.0,0.0,0.0,533.0,48.0,48.0,40.0,40.0,17.0,17.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5.0,0.0,0.0,0.0,0.0,,4.0,5.0,8.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,POINT (-71.495882 41.431883),[C410008-A],7,7,7,7,2806.0,649.0,444.0,1181.0,0.0,0.0,False
410009,2021-09-17,RI,410009,KENT COUNTY MEMORIAL HOSPITAL,455 TOLL GATE RD,WARWICK,2886,Short Term,44003,True,277.0,236.0,203.0,197.0,197.0,22.0,22.0,0.0,0.0,203.0,10.7,10.7,10.3,10.3,8.0,8.0,,,,831.0,708.0,609.0,591.0,591.0,66.0,66.0,0.0,0.0,609.0,32.0,32.0,31.0,31.0,6.0,6.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,8.0,0.0,0.0,0.0,4.0,,4.0,5.0,8.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,,POINT (-71.477902 41.704478),[C410009-A],3,3,3,3,,,,,,,False
410006,2020-09-25,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,127.1,112.1,82.1,77.3,77.3,22.0,22.0,0.0,0.0,95.0,7.1,7.1,4.9,4.9,0.0,0.0,,,,890.0,785.0,575.0,541.0,541.0,7.0,7.0,0.0,0.0,665.0,50.0,50.0,34.0,34.0,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,,POINT (-71.306193 41.497809),[C410006-A],7,7,7,7,,,,,,,False
410006,2021-04-30,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,132.1,117.1,87.1,84.9,70.0,5.3,5.3,0.0,0.0,102.1,7.1,7.1,4.7,4.7,0.0,0.0,0.0,0.0,0.0,925.0,820.0,610.0,594.0,490.0,37.0,37.0,0.0,0.0,715.0,50.0,50.0,33.0,33.0,8.0,8.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,0.0,POINT (-71.306193 41.497809),[C410006-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
410008,2020-09-18,RI,410008,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,2879,Short Term,44009,True,113.0,113.0,89.0,68.0,68.0,5.3,5.3,0.0,0.0,89.0,8.0,8.0,6.9,6.9,0.0,0.0,,,,791.0,791.0,623.0,476.0,476.0,6.0,6.0,0.0,0.0,623.0,56.0,56.0,48.0,48.0,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,,POINT (-71.495882 41.431883),[C410008-A],7,7,7,7,,,,,,,False
410007,2021-07-23,RI,410007,RHODE ISLAND HOSPITAL,593 EDDY STREET,PROVIDENCE,2903,Short Term,44007,True,763.4,635.4,536.4,595.4,513.7,15.1,5.7,0.0,0.0,629.4,90.9,75.1,78.4,66.4,0.0,0.0,0.0,0.0,0.0,5344.0,4448.0,3755.0,4168.0,3596.0,106.0,40.0,4.0,0.0,4406.0,636.0,526.0,549.0,465.0,7.0,6.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475.0,0.0,POINT (-71.407049 41.811956),[C410007-A],7,7,7,7,,,,,,,False
410010,2021-08-06,RI,410010,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,101 DUDLEY STREET,PROVIDENCE,2905,Short Term,44007,True,170.0,91.7,91.3,152.9,82.1,15.1,5.7,0.0,0.0,168.4,72.1,0.0,63.9,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,642.0,639.0,1070.0,575.0,17.0,12.0,9.0,0.0,1179.0,505.0,0.0,447.0,0.0,7.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,550.0,0.0,POINT (-71.411562 41.8102),[C410010-A],7,7,7,7,,,,,,,False
410011,2021-02-12,RI,410011,LANDMARK MEDICAL CENTER,115 CASS AVENUE,WOONSOCKET,2895,Short Term,44007,True,127.0,124.4,98.4,89.7,87.7,11.0,11.0,0.0,0.0,101.0,11.9,11.9,11.9,11.9,6.0,6.0,0.0,0.0,0.0,889.0,871.0,689.0,628.0,614.0,77.0,77.0,0.0,0.0,707.0,83.0,83.0,83.0,83.0,42.0,42.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,POINT (-71.49621 42.00532),[C410011-A],7,7,7,7,59.0,498.0,151.0,614.0,,79.0,False
410013,2021-08-06,RI,410013,WESTERLY HOSPITAL,25 WELLS STREET,WESTERLY,2891,Short Term,44009,True,95.0,95.0,88.0,61.4,61.4,8.1,7.7,0.0,0.0,88.0,9.0,9.0,6.9,6.9,6.0,6.0,0.0,0.0,0.0,665.0,665.0,616.0,430.0,430.0,57.0,54.0,0.0,0.0,616.0,63.0,63.0,48.0,48.0,20.0,19.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,POINT (-71.825814 41.362798),[C410013-A],7,7,7,7,,,,,0.0,0.0,False
410008,2020-05-15,RI,410008,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,2879,Short Term,44009,True,89.0,,,43.8,,,,,,89.0,8.0,,,,,,,,,356.0,,,175.0,,,,,,356.0,32.0,,,,,,,,,4,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.495882 41.431883),,0,0,0,0,,,,,,,False
